game_id,additions,additions_count
992502,"[{'id': 34744, 'slug': 'warcraft-3-the-frozen-throne', 'name': 'Warcraft 3: The Frozen Throne', 'released': '2003-06-30', 'tba': False, 'background_image': 'https://media.rawg.io/media/games/672/67272c0ae016e71bf46c8e337803d7da.jpg', 'rating': 4.56, 'rating_top': 5, 'ratings': [{'id': 5, 'title': 'exceptional', 'count': 767, 'percent': 67.94}, {'id': 4, 'title': 'recommended', 'count': 278, 'percent': 24.62}, {'id': 3, 'title': 'meh', 'count': 56, 'percent': 4.96}, {'id': 1, 'title': 'skip', 'count': 28, 'percent': 2.48}], 'ratings_count': 1122, 'reviews_text_count': 6, 'added': 1778, 'added_by_status': {'yet': 44, 'owned': 451, 'beaten': 1022, 'toplay': 46, 'dropped': 196, 'playing': 19}, 'metacritic': 88, 'playtime': 0, 'suggestions_count': 486, 'updated': '2025-11-02T17:08:23', 'user_game': None, 'reviews_count': 1129, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2003-06-30', 'requirements_en': None, 'requirements_ru': {'minimum': 'Рentium II 400 МГц, 128 Мб памяти, 3D-ускоритель', 'recommended': 'Pentium III 600 МГц, 256 Мб памяти, 3D-ускоритель'}}, {'platform': {'id': 5, 'name': 'macOS', 'slug': 'macos', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 107790, 'image_background': 'https://media.rawg.io/media/games/8d6/8d69eb6c32ed6acfd75f82d532144993.jpg'}, 'released_at': '2003-06-30', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 5, 'name': 'Apple Macintosh', 'slug': 'mac'}}], 'genres': [{'id': 10, 'name': 'Strategy', 'slug': 'strategy', 'games_count': 62095, 'image_background': 'https://media.rawg.io/media/games/054/0549f1a0a5e782d4e81cdf8d022073fa.jpg'}], 'stores': [], 'clip': None, 'tags': [{'id': 37796, 'name': 'exclusive', 'slug': 'exclusive', 'language': 'eng', 'games_count': 4491, 'image_background': 'https://media.rawg.io/media/games/364/3642d850efb217c58feab80b8affaa89.jpg'}, {'id': 37797, 'name': 'true exclusive', 'slug': 'true-exclusive', 'language': 'eng', 'games_count': 3980, 'image_background': 'https://media.rawg.io/media/games/009/009e4e84975d6a60173ec1199db25aa3.jpg'}], 'esrb_rating': {'id': 3, 'name': 'Teen', 'slug': 'teen'}, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/games/672/67272c0ae016e71bf46c8e337803d7da.jpg'}, {'id': 351669, 'image': 'https://media.rawg.io/media/screenshots/832/8326651fe9ccc0b4c06637136290f18c.jpg'}, {'id': 351670, 'image': 'https://media.rawg.io/media/screenshots/2bf/2bf62c1f634a84d53f9f5ec456197cc3.jpg'}, {'id': 351671, 'image': 'https://media.rawg.io/media/screenshots/f86/f86f1cf6408b316fab66f098fc54fda2.jpg'}, {'id': 351672, 'image': 'https://media.rawg.io/media/screenshots/1b4/1b4b9893807095a1202a44874ac5c404.jpg'}, {'id': 351673, 'image': 'https://media.rawg.io/media/screenshots/9c2/9c26685b84e7e08b13c281d994a55289.jpg'}, {'id': 351674, 'image': 'https://media.rawg.io/media/screenshots/332/3325bb3e179b37c98fb6d0f0083b5edd.jpg'}]}, {'id': 30445, 'slug': 'warcraft-3-reign-of-chaos', 'name': 'Warcraft 3: Reign of Chaos', 'released': '2002-07-03', 'tba': False, 'background_image': 'https://media.rawg.io/media/games/667/667b4447a90c4896bfd48400ae76af28.jpg', 'rating': 4.45, 'rating_top': 5, 'ratings': [{'id': 5, 'title': 'exceptional', 'count': 903, 'percent': 63.77}, {'id': 4, 'title': 'recommended', 'count': 378, 'percent': 26.69}, {'id': 3, 'title': 'meh', 'count': 69, 'percent': 4.87}, {'id': 1, 'title': 'skip', 'count': 66, 'percent': 4.66}], 'ratings_count': 1407, 'reviews_text_count': 6, 'added': 2304, 'added_by_status': {'yet': 49, 'owned': 597, 'beaten': 1316, 'toplay': 66, 'dropped': 257, 'playing': 19}, 'metacritic': 92, 'playtime': 0, 'suggestions_count': 531, 'updated': '2025-11-07T06:30:10', 'user_game': None, 'reviews_count': 1416, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '2002-07-03', 'requirements_en': {'minimum': 'Minimum:\r\n\r\nCPU: Pentium II 400MHz/Athlon\r\n\r\nRAM: 128 MB\r\n\r\nGPU: 8MB Direct3D Card (NVIDIA TNT+/ATI Rage 128+/Intel 810+) with DirectX 8.1 support\r\n\r\nDX: DirectX 8.1\r\n\r\nOS: Windows 98/ME/2000/XP\r\n\r\nSTO: 700 MB free disk space\r\n\r\nSound: DirectX compatible Sound Card\r\n\r\nODD: 4X speed CD-ROM\r\n\r\nNET: Low-latency, active Internet connection rated at 28.8 Kbps or faster. LAN play requires TCP/IP connection.', 'recommended': 'Recommended:\r\n\r\nCPU: Pentium III 600MHz/Athlon\r\n\r\nRAM: 256 MB\r\n\r\nGPU: 32 MB 3D Accelerated Video Card with DirectX 8.1 support\r\n\r\nDX: DirectX 8.1\r\n\r\nOS: Windows 98/ME/2000/XP\r\n\r\nSTO: 700 MB free disk space\r\n\r\nSound: DirectX compatible Sound Card\r\n\r\nODD: 4X speed CD-ROM\r\n\r\nNET: Low-latency, active Internet connection rated at 28.8 Kbps or faster. LAN play requires TCP/IP connection.'}, 'requirements_ru': {'minimum': 'Р2-400, 128 Мб памяти, 3D-ускоритель', 'recommended': 'Pentium III 600, 256 Мб памяти, 3D-ускоритель'}}, {'platform': {'id': 5, 'name': 'macOS', 'slug': 'macos', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 107790, 'image_background': 'https://media.rawg.io/media/games/8d6/8d69eb6c32ed6acfd75f82d532144993.jpg'}, 'released_at': '2002-07-03', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 5, 'name': 'Apple Macintosh', 'slug': 'mac'}}], 'genres': [{'id': 10, 'name': 'Strategy', 'slug': 'strategy', 'games_count': 62095, 'image_background': 'https://media.rawg.io/media/games/054/0549f1a0a5e782d4e81cdf8d022073fa.jpg'}], 'stores': [], 'clip': None, 'tags': [{'id': 37796, 'name': 'exclusive', 'slug': 'exclusive', 'language': 'eng', 'games_count': 4491, 'image_background': 'https://media.rawg.io/media/games/364/3642d850efb217c58feab80b8affaa89.jpg'}, {'id': 37797, 'name': 'true exclusive', 'slug': 'true-exclusive', 'language': 'eng', 'games_count': 3980, 'image_background': 'https://media.rawg.io/media/games/009/009e4e84975d6a60173ec1199db25aa3.jpg'}], 'esrb_rating': {'id': 3, 'name': 'Teen', 'slug': 'teen'}, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/games/667/667b4447a90c4896bfd48400ae76af28.jpg'}, {'id': 303413, 'image': 'https://media.rawg.io/media/screenshots/1ea/1ea7402222bca98650e7c7ff8938b3e9.jpg'}, {'id': 303414, 'image': 'https://media.rawg.io/media/screenshots/244/244d85cd949d373b3a1b774bb6fc6fb4.jpg'}, {'id': 303415, 'image': 'https://media.rawg.io/media/screenshots/2c2/2c253f0d0bec98d64572ff2cd31b2170.jpg'}, {'id': 303416, 'image': 'https://media.rawg.io/media/screenshots/0b6/0b6d2f3a3c06031aa72a888c1fe09d69.jpg'}, {'id': 303417, 'image': 'https://media.rawg.io/media/screenshots/d5e/d5ea459d303a3b074c17e5595237f8f4.jpg'}, {'id': 303418, 'image': 'https://media.rawg.io/media/screenshots/3af/3af1bcfddd61d64faba84b077c7fb3f5.jpg'}]}, {'id': 31113, 'slug': 'warcraft-2-battlenet-edition', 'name': 'Warcraft 2: Battle.net Edition', 'released': '1999-01-01', 'tba': False, 'background_image': 'https://media.rawg.io/media/screenshots/590/590739992afb87e411cd26479c69cdbf.jpg', 'rating': 4.09, 'rating_top': 4, 'ratings': [{'id': 4, 'title': 'recommended', 'count': 25, 'percent': 53.19}, {'id': 5, 'title': 'exceptional', 'count': 17, 'percent': 36.17}, {'id': 1, 'title': 'skip', 'count': 4, 'percent': 8.51}, {'id': 3, 'title': 'meh', 'count': 1, 'percent': 2.13}], 'ratings_count': 47, 'reviews_text_count': 0, 'added': 99, 'added_by_status': {'yet': 7, 'owned': 20, 'beaten': 46, 'toplay': 7, 'dropped': 16, 'playing': 3}, 'metacritic': None, 'playtime': 0, 'suggestions_count': 193, 'updated': '2025-06-25T17:15:38', 'user_game': None, 'reviews_count': 47, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '1999-01-01', 'requirements_en': None, 'requirements_ru': {'minimum': 'i486-100, 16 Мб', 'recommended': 'Pentium 133, 32 Мб'}}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}], 'genres': [{'id': 10, 'name': 'Strategy', 'slug': 'strategy', 'games_count': 62095, 'image_background': 'https://media.rawg.io/media/games/054/0549f1a0a5e782d4e81cdf8d022073fa.jpg'}], 'stores': [], 'clip': None, 'tags': [], 'esrb_rating': None, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/screenshots/590/590739992afb87e411cd26479c69cdbf.jpg'}, {'id': 312289, 'image': 'https://media.rawg.io/media/screenshots/1bb/1bb0347b856d14518b60aa769c68d2a7.jpg'}, {'id': 312290, 'image': 'https://media.rawg.io/media/screenshots/0b4/0b4e8d5d8a203f76c649a51c0fb383b3.jpg'}, {'id': 312291, 'image': 'https://media.rawg.io/media/screenshots/20d/20d75164921bdb0ed1ed4b6c9e7d4b75.jpg'}, {'id': 312292, 'image': 'https://media.rawg.io/media/screenshots/82b/82b2d24fe370a4a40726758fabd45e4e.jpg'}, {'id': 312293, 'image': 'https://media.rawg.io/media/screenshots/590/590739992afb87e411cd26479c69cdbf.jpg'}]}, {'id': 30016, 'slug': 'warcraft-2-beyond-the-dark-portal', 'name': 'Warcraft 2: Beyond the Dark Portal', 'released': '1996-05-16', 'tba': False, 'background_image': 'https://media.rawg.io/media/screenshots/1f6/1f613bb69b69b8d4589a425a8b09114d_RuknkqQ.jpg', 'rating': 4.3, 'rating_top': 4, 'ratings': [{'id': 4, 'title': 'recommended', 'count': 77, 'percent': 53.47}, {'id': 5, 'title': 'exceptional', 'count': 58, 'percent': 40.28}, {'id': 3, 'title': 'meh', 'count': 6, 'percent': 4.17}, {'id': 1, 'title': 'skip', 'count': 3, 'percent': 2.08}], 'ratings_count': 144, 'reviews_text_count': 0, 'added': 280, 'added_by_status': {'yet': 11, 'owned': 46, 'beaten': 143, 'toplay': 18, 'dropped': 56, 'playing': 6}, 'metacritic': None, 'playtime': 0, 'suggestions_count': 83, 'updated': '2025-06-21T11:02:48', 'user_game': None, 'reviews_count': 144, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 27, 'name': 'PlayStation', 'slug': 'playstation1', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 1682, 'image_background': 'https://media.rawg.io/media/games/243/2434639122ce19d4811048cd11ab5ba0.jpg'}, 'released_at': '1996-05-16', 'requirements_en': None, 'requirements_ru': None}, {'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '1996-05-16', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 2, 'name': 'PlayStation', 'slug': 'playstation'}}], 'genres': [{'id': 10, 'name': 'Strategy', 'slug': 'strategy', 'games_count': 62095, 'image_background': 'https://media.rawg.io/media/games/054/0549f1a0a5e782d4e81cdf8d022073fa.jpg'}], 'stores': [], 'clip': None, 'tags': [], 'esrb_rating': None, 'short_screenshots': [{'id': -1, 'image': 'https://media.rawg.io/media/screenshots/1f6/1f613bb69b69b8d4589a425a8b09114d_RuknkqQ.jpg'}, {'id': 297362, 'image': 'https://media.rawg.io/media/screenshots/372/3729e2abc16bc39190f7c6f2ed921cb6.jpg'}, {'id': 297363, 'image': 'https://media.rawg.io/media/screenshots/1f6/1f613bb69b69b8d4589a425a8b09114d_RuknkqQ.jpg'}]}, {'id': 57967, 'slug': 'warcraft-ii-tides-of-darkness', 'name': 'Warcraft II: Tides of Darkness', 'released': '1995-12-09', 'tba': False, 'background_image': 'https://media.rawg.io/media/games/f94/f9474e5b82d28d3a686b3d7c551d8f5d.jpg', 'rating': 4.36, 'rating_top': 5, 'ratings': [{'id': 5, 'title': 'exceptional', 'count': 162, 'percent': 53.47}, {'id': 4, 'title': 'recommended', 'count': 112, 'percent': 36.96}, {'id': 3, 'title': 'meh', 'count': 17, 'percent': 5.61}, {'id': 1, 'title': 'skip', 'count': 12, 'percent': 3.96}], 'ratings_count': 302, 'reviews_text_count': 1, 'added': 576, 'added_by_status': {'yet': 24, 'owned': 110, 'beaten': 300, 'toplay': 32, 'dropped': 105, 'playing': 5}, 'metacritic': None, 'playtime': 0, 'suggestions_count': 393, 'updated': '2025-10-25T13:45:30', 'user_game': None, 'reviews_count': 303, 'saturated_color': '0f0f0f', 'dominant_color': '0f0f0f', 'platforms': [{'platform': {'id': 4, 'name': 'PC', 'slug': 'pc', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 558895, 'image_background': 'https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg'}, 'released_at': '1995-12-09', 'requirements_en': None, 'requirements_ru': {'minimum': 'i386-40, 8 Мб', 'recommended': 'i486-66, 16 Мб'}}, {'platform': {'id': 27, 'name': 'PlayStation', 'slug': 'playstation1', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 1682, 'image_background': 'https://media.rawg.io/media/games/243/2434639122ce19d4811048cd11ab5ba0.jpg'}, 'released_at': '1995-12-09', 'requirements_en': None, 'requirements_ru': None}, {'platform': {'id': 55, 'name': 'Classic Macintosh', 'slug': 'macintosh', 'image': None, 'year_end': None, 'year_start': None, 'games_count': 674, 'image_background': 'https://media.rawg.io/media/games/0c5/0c5fcdf04048200da14b90e0e6cfaf6b.jpg'}, 'released_at': '1995-12-09', 'requirements_en': None, 'requirements_ru': None}], 'parent_platforms': [{'platform': {'id': 1, 'name': 'PC', 'slug': 'pc'}}, {'platform': {'id': 2, 'name': 'PlayStation', 'slug': 'playstation'}}, {'platform': {'id': 5, 'name': 'Apple Macintosh', 'slug': 'mac'}}], 'genres': [{'id': 10, 'name': 'Strategy', 'slug': 'strategy', 'games_count': 62095, 'image_background': 'https://media.rawg.io/media/games/054/0549f1a0a5e782d4e81cdf8d022073fa.jpg'}], 'stores': [{'id': 974774, 'store': {'id': 5, 'name': 'GOG', 'slug': 'gog', 'domain': 'gog.com', 'games_count': 7041, 'image_background': 'https://media.rawg.io/media/games/63f/63f0e68688cad279ed38cde931dbfcdb.jpg'}}], 'clip': None, 'tags': [{'id': 31, 'name': 'Singleplayer', 'slug': 'singleplayer', 'language': 'eng', 'games_count': 249492, 'image_background': 'https://media.rawg.io/media/games/021/021c4e21a1824d2526f